MOZ,Mozambique,MOZ005,TVM (Televisão de Moçambique),tvm.co.mz,Public Broadcaster,State-Owned,Pro-Government/Establishment,Mixed (Pro-Govt Slant),National Mass Audience,Portuguese,1979,2024-10,BBC Media Action,State television broadcaster; government voice,"Pro-State Intervention, Developmentalist","Nationalist, State-Cultural","Pro-Government, Pro-FRELIMO","Pro-China, Pro-SADC","State TV, National Broadcast",,
MOZ,Mozambique,MOZ006,Canal de Moçambique,canal.co.mz,Newspaper-Legacy (Weekly),Independent/Private,Opposition,Generally Reliable,"Urban/Professional, Activists",Portuguese,1997,2024-10,Media Institute of Southern Africa,Independent weekly; known for corruption investigations,"Investigative, Pro-Market","Secular, Urban-Focused","Anti-Corruption, Pro-Democracy","Pro-Western, Critical of China","Investigative, Opposition",,
MOZ,Mozambique,MOZ007,Savana,savana.co.mz,Newspaper-Legacy (Weekly),Independent/Private,Opposition,Generally Reliable,"Urban/Professional, Intellectuals",Portuguese,1994,2024-10,Reuters Institute,Influential independent weekly; analytical focus,"Analytical, Pro-Market","Secular, Intellectual","Anti-Corruption, Pro-Democracy","Pro-Western, Pro-Democracy","Analytical, Intellectual",,
MOZ,Mozambique,MOZ008,Miramar,miramar.co.mz,Digital-Native,Independent/Private,Politically Neutral/Variable,Generally Reliable,"Urban, Youth",Portuguese,2018,2024-10,Local Media Council,Youth-focused digital outlet; culture and news mix,"Pro-Business, Youth-Focused","Youth-Oriented, Cultural","Pro-Democracy, Reformist",Neutral,"Youth, Culture, Digital",,
MOZ,Mozambique,MOZ009,Rádio Moçambique,rm.co.mz,Public Broadcaster,State-Owned,Pro-Government/Establishment,Mixed (Pro-Govt Slant),National Mass Audience,"Portuguese, Local Languages",1975,2024-10,BBC Media Action,State radio; wide rural reach in local languages,"Pro-State Intervention, Developmentalist","Multilingual, Rural-Focused","Pro-Government, Pro-FRELIMO","Pro-China, Pro-SADC","Rural Reach, Local Languages",,
MOZ,Mozambique,MOZ010,Zambeze,zambeze.co.mz,Newspaper-Legacy (Weekly),Independent/Private,Opposition,Generally Reliable,Urban/Professional,Portuguese,2002,2024-10,Media Institute of Southern Africa,Independent weekly; critical of government and corruption,"Investigative, Pro-Market","Secular, Urban-Focused","Anti-Corruption, Pro-Democracy","Pro-Western, Critical of China","Investigative, Critical",,
,,,,,,,,,,,,,,,,,,,,,
USA,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
USA,United States,USA001,CNN,cnn.com,TV-Legacy (Digital),Corporate (Warner Bros. Discovery),Politically Neutral/Variable (Centrist),Generally Reliable,National Mass Audience,English,1980,2024-10,Pew Research Center,Major 24/7 cable news network; significant digital presence,"Centrist, Pro-Business","Secular, Mainstream","Pro-Democracy, Law & Order","Pro-Western, Atlanticist","Breaking News, Live Reporting",,
USA,United States,USA002,Fox News,foxnews.com,TV-Legacy (Digital),Corporate (Fox Corporation),Pro-Establishment (Right-Conservative),Mixed (Opinion heavy),"Conservative, Older",English,1996,2024-10,Pew Research Center,Dominant conservative cable news; prime-time opinion focus,"Free-Market, Pro-Business","Socially Conservative, Traditionalist","Law & Order, Pro-Authority","Pro-Western, Pro-Israel","Opinion-driven, Breaking News",,
USA,United States,USA003,The New York Times,nytimes.com,Newspaper-Legacy (Digital-First),Corporate (NYSE: NYT),Anti-Establishment (Centre-Left),High,"Urban/Professional, Elite",English,1851,2024-10,Reuters Institute,"""Newspaper of record""; influential agenda-setter","Pro-Business, Social-Democrat","Socially Liberal, Progressive","Pro-Democracy, Anti-Corruption, Investigative","Pro-Western, Globalist","Investigative, Long-form",,
USA,United States,USA004,The Wall Street Journal,wsj.com,Newspaper-Legacy (Digital),Corporate (News Corp),Pro-Establishment (Centre-Right),High,"Business, Elite/Policy",English,1889,2024-10,Reuters Institute,Gold standard for business/econ news; conservative editorial,"Free-Market, Pro-Business","Socially Moderate, Mainstream","Pro-Democracy, Free-Market","Pro-Western, Globalist","Business News, Investigative",,
USA,United States,USA005,The Washington Post,washingtonpost.com,Newspaper-Legacy (Digital),"Corporate (Nash Holdings, Jeff Bezos)",Anti-Establishment (Centre-Left),High,"Urban/Professional, Policy",English,1877,2024-10,Reuters Institute,Deep investigative tradition; national political focus,"Centrist, Pro-Business","Socially Liberal, Mainstream","Pro-Democracy, Anti-Corruption, Investigative","Pro-Western, Globalist","Investigative, Political Analysis",,
USA,United States,USA006,MSNBC,msnbc.com,TV-Legacy (Digital),Corporate (Comcast/NBCUniversal),Anti-Establishment (Left-Progressive),Mixed (Opinion heavy),"Progressive, Urban",English,1996,2024-10,Pew Research Center,Progressive cable news; prime-time opinion focus,"Social-Democrat, Progressive","Socially Liberal, Feminist","Anti-Trump, Pro-Democracy","Pro-Western, Anti-Putin","Opinion-driven, Commentary",,
USA,United States,USA007,ABC News,abcnews.go.com,TV-Legacy (Digital),Corporate (Disney),Politically Neutral/Variable,Generally Reliable,National Mass Audience,English,1945,2024-10,Pew Research Center,Legacy broadcast network news; broad reach,"Centrist, Pro-Business","Secular, Mainstream","Pro-Democracy, Law & Order",Pro-Western,"Breaking News, Live Reporting",,
USA,United States,USA008,Politico,politico.com,Digital-Native,Corporate (Axel Springer),Politically Neutral/Variable (Inside-the-Beltway),Generally Reliable,"Policy, Political Insiders",English,2007,2024-10,Reuters Institute,Beltway-focused; essential for congressional/DC news,"Pro-Business, Centrist","Secular, Elite-Focused","Pro-Democracy, Inside Baseball","Pro-Western, Atlanticist","Political Insider, Playbook",,
USA,United States,USA009,Breitbart News,breitbart.com,Digital-Native,Independent/Private,Anti-Establishment (Far-Right),Low (Propaganda Tendencies),"Nationalist, Conservative Base",English,2007,2024-10,Media Bias/Fact Check,Alt-right platform; nationalist-populist agenda,"Populist (Economic), Anti-Globalist","Socially Conservative, Nationalist","Anti-Establishment, Anti-Immigration","America First, Anti-China","Sensationalist, Activist",,
USA,United States,USA010,NPR,npr.org,Public Broadcaster (Radio),Public Broadcaster (CPB-funded),Politically Neutral/Variable,High,"Educated, Urban/Professional",English,1970,2024-10,Reuters Institute,Public radio; in-depth reporting; trusted brand,"Centrist, Public-Focused","Secular, Multiculturalist","Pro-Democracy, Investigative","Pro-Western, Balanced","Audio-focused, Long-form",,
,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
ZAF,South Africa,ZAF001,News24,news24.com,Digital-Native/Aggregator,Corporate (Media24/Naspers),Politically Neutral/Variable,Generally Reliable,Mass Digital Audience,English,1998,2024-10-15,Reuters Institute,Largest digital news platform; balanced mainstream,"Pro-Business, Centrist","Secular, Mainstream","Pro-Democracy, Reformist","Non-Aligned, Pro-African","Breaking News, Aggregator",,
ZAF,South Africa,ZAF002,Daily Maverick,dailymaverick.co.za,Digital-Native,Independent/Reader-Supported,Anti-Establishment,High,"Urban/Professional, Elite",English,2009,2024-10-15,"IJNet, MDIF",Premier investigative outlet; subscription model,"Social-Democrat, Investigative","Socially Liberal, Secular","Anti-Corruption, Pro-Democracy","Pro-Western, Anti-Kremlin","Investigative, Watchdog",,
ZAF,South Africa,ZAF003,Mail & Guardian,mg.co.za,Newspaper-Legacy (Weekly),Independent/Private,Anti-Establishment (Left),High,"Urban/Professional, Activists",English,1985,2024-09-15,Reuters Institute,Historic anti-apartheid voice; weekly investigative,"Social-Democrat, Investigative","Socially Liberal, Progressive","Anti-Corruption, Pro-Democracy","Pan-Africanist, Anti-Imperialist","Investigative, Arts & Culture",,
ZAF,South Africa,ZAF004,eNCA,enca.com,TV-Legacy (24/7 News),Corporate (eMedia Holdings),Politically Neutral/Variable,Generally Reliable,National Mass Audience,English,2008,2024-10-15,BBC Media Action,Leading 24-hour TV news channel; real-time focus,"Centrist, Pro-Business","Secular, Mainstream","Pro-Democracy, Law & Order","Neutral, Balanced","Live Reporting, Breaking News",,
ZAF,South Africa,ZAF005,Sunday Times,timeslive.co.za,Newspaper-Legacy (Weekly),Corporate (Arena Holdings),Loyal Opposition (Centre),Generally Reliable,"Urban/Professional, Mass",English,1906,2024-10-15,Reuters Institute,Influential Sunday paper; major investigations,"Centrist, Pro-Business","Socially Liberal, Urban-Focused","Anti-Corruption, Pro-Democracy","Pro-Western, Globalist","Investigative, Long-form",,
ZAF,South Africa,ZAF006,SowetanLIVE,sowetanlive.co.za,Newspaper-Legacy (Digital),Corporate (Arena Holdings),Politically Neutral/Variable (Black Audience),Generally Reliable,"Black Middle-Class, Urban",English,1981,2024-10-15,Africa Check,Key black-oriented daily; township & urban focus,"Social-Democrat, Pro-Business","Black Consciousness, Urban Youth","Pro-Democracy, Anti-Corruption","Non-Aligned, Pan-Africanist","Community, Sports",,
ZAF,South Africa,ZAF007,EWN (Eyewitness News),ewn.co.za,Digital-Native (Radio-born),Corporate (Primedia),Politically Neutral/Variable,Generally Reliable,"Urban/Professional, Commuters",English,1970 (radio),2024-10-15,IJNet,Major radio news service with strong digital presence,"Centrist, Pro-Business","Secular, Mainstream","Pro-Democracy, Law & Order",Neutral,"Audio-focused, Breaking News",,
ZAF,South Africa,ZAF008,IOL (Independent Online),iol.co.za,Digital-Native/Aggregator,Corporate (Independent Media),Pro-Government/Establishment (Variable),Mixed,Mass Digital Audience,English,1999,2024-09-15,Media Monitoring Africa,Large network of titles; ownership linked to ANC interests,"Pro-Business, Centrist","Mainstream, Mixed","Pro-Government, Pro-ANC","Non-Aligned, Pro-BRICS","Aggregator, Local News",,
ZAF,South Africa,ZAF009,The Citizen,citizen.co.za,Digital-Native,Private/Group (CAJ),Politically Neutral/Variable,Generally Reliable,Mass/Middle-Class,English,1976,2024-10-15,Africa Check,Popular tabloid-style digital outlet; crime & politics focus,"Centrist, Pro-Business","Crime-focused, Sensationalist","Law & Order, Anti-Corruption",Neutral,"Crime Reporting, Sensationalist",,
ZAF,South Africa,ZAF010,SABC News,sabcnews.co.za,Public Broadcaster,State-Owned,Pro-Government/Establishment,Mixed (Pro-Govt Slant),National Mass Audience,"English, Multilingual",1936 (radio),2024-10-15,BBC Media Action,Public broadcaster; often reflects government stance,"Centrist, State-led","Multiculturalist, Multilingual","Pro-Government, Pro-ANC","Non-Aligned, Pro-Global South","Public Service, Multilingual",,
,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
ZWE,Zimbabwe,ZWE001,The Herald,herald.co.zw,Newspaper-Legacy,State-Owned (Zimpapers),Pro-Government/Establishment,Mixed (Pro-Govt slant),National Mass Audience,English,1891,2024-10-15,Media Bias/Fact Check,Leading daily; reflects ruling ZANU-PF perspective,"State-led, Developmentalist","Socially Conservative, Nationalist","Pro-Government, Pro-ZANU-PF","Pan-Africanist, Anti-Western","Long-standing, Official Record",,
ZWE,Zimbabwe,ZWE002,NewsDay,newsday.co.zw,Newspaper-Legacy,Independent/Private,Anti-Establishment (Critical),Generally Reliable,Urban/Professional,English,2010,2024-10-15,Media Bias/Fact Check,"Independent daily; critical of government, covers opposition","Pro-Business, Centrist","Secular, Progressive","Anti-Corruption, Pro-Democracy","Non-Aligned, Balanced","Investigative, Independent",,
ZWE,Zimbabwe,ZWE003,The Chronicle,chronicle.co.zw,Newspaper-Legacy,State-Owned (Zimpapers),Pro-Government/Establishment,Mixed,"Regional (Bulawayo, Matabeleland)","English, Ndebele",1894,2024-10-15,Local Knowledge,Long-running daily with strong regional coverage,State-led,Regional (Ndebele),"Pro-Government, Pro-ZANU-PF",Pan-Africanist,Regional Focus,,
ZWE,Zimbabwe,ZWE004,Zimbabwe Independent,theindependent.co.zw,Newspaper-Legacy (Weekly),Independent/Private,Anti-Establishment (Critical),High,"Business, Elite/Policy",English,1996,2024-10-15,Reuters Institute,Business and current-affairs weekly with economic/political coverage,"Free-Market, Pro-Business","Secular, Elite-Focused","Anti-Corruption, Investigative","Pro-Western, Globalist","Business News, Analysis",,
ZWE,Zimbabwe,ZWE005,The Standard,newsday.co.zw/standard/,Newspaper-Legacy (Weekly),Independent/Private,Anti-Establishment (Critical),Generally Reliable,Urban/Professional,English,N/A,2024-10-15,Media Bias/Fact Check,Weekend paper offering in-depth reporting and analysis,"Centrist, Pro-Business",Secular,"Anti-Corruption, Pro-Democracy",Non-Aligned,"Long-form, Investigative",,
ZWE,Zimbabwe,ZWE006,ZBC News,zbcnews.co.zw,Public Broadcaster,State-Owned,Pro-Government/Establishment,Mixed (Pro-Govt Propaganda),National Mass Audience,"English, Shona, Ndebele",1980,2024-10-15,Human Rights Watch,"State broadcaster; heavily favors ruling party, especially during elections",State-led,Multiculturalist (Languages),"Pro-Government, Pro-ZANU-PF","Pan-Africanist, Anti-Western","Public Broadcaster, Propaganda",,
ZWE,Zimbabwe,ZWE007,NewZimbabwe.com,newzimbabwe.com,Digital-Native,Independent/Private,Politically Neutral/Variable (Diaspora),Generally Reliable,"Diaspora, Urban",English,N/A,2024-10-15,W3Newspapers,"Online news service reporting on Zimbabwe, region and diaspora",Pro-Business,"Secular, Diaspora-Focused",Pro-Democracy,"Balanced, Globalist",Diaspora Media,,
ZWE,Zimbabwe,ZWE008,iHarare,iharare.com,Digital-Native,Independent/Private,Anti-Establishment (Sensationalist),Mixed (Sensationalist),"Youth, Mass",English,N/A,2024-10-15,Local Knowledge,"Popular online news site covering breaking news, entertainment and lifestyle",Populist,"Youth-Focused, Sensationalist",Anti-Establishment,Non-Aligned,"Entertainment, Clickbait",,
ZWE,Zimbabwe,ZWE009,Bulawayo24,bulawayo24.com,Digital-Native,Independent/Private,Anti-Establishment (Critical),Mixed,"Regional, Urban",English,N/A,2024-10-15,W3Newspapers,High-traffic news site covering local and national stories,Centrist,Secular,"Anti-Corruption, Pro-Democracy",Balanced,"Aggregator, Local News",,
ZWE,Zimbabwe,ZWE010,Kwayedza,kwayedza.co.zw,Newspaper-Legacy (Weekly),State-Owned (Zimpapers),Pro-Government/Establishment,Mixed,Shona-Speaking Mass,Shona,N/A,2024-10-15,W3Newspapers,Weekly Shona-language newspaper targeting the majority population,"State-led, Developmentalist","Shona-Language, Traditionalist","Pro-Government, Pro-ZANU-PF",Pan-Africanist,"Vernacular, Community Focus",,
,,,,,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
ZMB,Zambia,ZMB001,Zambia Daily Mail,daily-mail.co.zm,Newspaper-Legacy,State-Owned,Pro-Government/Establishment,Mixed (Pro-Govt slant),National Mass Audience,English,1960,2024-10-15,Local Knowledge,One of the oldest state-owned newspapers,"State-led, Developmentalist","Mainstream, Official","Pro-Government, Pro-UPND (current)","Non-Aligned, Pan-Africanist","Public Service, Official Record",,
